Exp,Sal
16.2,417.92999999999995
11.9,447.8999999999999
15.8,477.86999999999995
13.9,511.34
19.1,541.3100000000001
18.8,567.78
16.9,603.3499999999999
17.9,625.8199999999999
18.9,663.2899999999998
19.9,685.7599999999999
20.9,723.2299999999999
27.2,751.1
25.8,781.07
23.9,811.04
29.1,837.51
30.1,867.48
32.2,897.4499999999999
33.2,933.0199999999999
33.1,962.9899999999999
29.9,985.4599999999999
30.9,1017.33
36.1,1045.4
37.1,1082.8700000000001
39.2,1110.74
34.9,1135.31
35.9,1167.18
39.8,1197.15
42.1,1230.6200000000001
41.8,1255.19
42.8,1292.66
